Date,Equally Weighted Composite_Index
12/07/2017,66.22955666542053
13/07/2017,66.24219920317333
14/07/2017,66.27741914431255
17/07/2017,66.29331791877746
18/07/2017,66.31975723425548
19/07/2017,66.34896949927013
20/07/2017,66.37475035508473
21/07/2017,66.38169496854147
24/07/2017,66.45985853989917
25/07/2017,66.53759249051411
26/07/2017,66.60172660509745
27/07/2017,66.64560219605764
28/07/2017,66.67332085291544
31/07/2017,66.69240586280822
01/08/2017,66.68974424839021
02/08/2017,66.6874913565318
03/08/2017,66.65919502258302
04/08/2017,66.61755727926891
07/08/2017,66.55970130284626
08/08/2017,66.50394792556763
09/08/2017,66.48248351732889
10/08/2017,66.39201073646545
11/08/2017,66.36182984670003
14/08/2017,66.38053930918375
15/08/2017,66.4244578409195
16/08/2017,66.46068319797517
17/08/2017,66.4640869808197
18/08/2017,66.44105072975158
21/08/2017,66.40401601473492
22/08/2017,66.38474457899729
23/08/2017,66.33431188265482
24/08/2017,66.29248372077942
25/08/2017,66.22968830903372
28/08/2017,66.17260210673012
29/08/2017,66.11213893413546
30/08/2017,66.07208402633667
31/08/2017,66.0428783782323
01/09/2017,66.0277782646815
05/09/2017,65.99230367819467
06/09/2017,65.95865654786427
07/09/2017,65.91957849184674
08/09/2017,65.90654805024465
11/09/2017,65.95664958794912
12/09/2017,66.02300883293154
13/09/2017,66.06615161577858
14/09/2017,66.12326832771302
15/09/2017,66.19447130362194
18/09/2017,66.28452601909638
19/09/2017,66.37592189788818
20/09/2017,66.45240311304728
21/09/2017,66.5214814376831
22/09/2017,66.64845942497251
25/09/2017,66.72672822316488
26/09/2017,66.76535324255624
27/09/2017,66.84438258330029
28/09/2017,66.91332179705303
29/09/2017,67.04723911762237
02/10/2017,67.17906815052032
03/10/2017,67.31106954892475
04/10/2017,67.41446194489797
05/10/2017,67.52966708024343
06/10/2017,67.65648846785227
09/10/2017,67.78911258538565
10/10/2017,67.92680768330891
11/10/2017,68.06525597731273
12/10/2017,68.18096587181091
13/10/2017,68.30113338311513
16/10/2017,68.41812768936158
17/10/2017,68.54354194641112
18/10/2017,68.69799130598705
19/10/2017,68.88165370782215
20/10/2017,69.10367231051127
23/10/2017,69.28717979272207
24/10/2017,69.46116641680399
25/10/2017,69.61780763785045
26/10/2017,69.8199544064204
27/10/2017,70.03817749818167
30/10/2017,70.22399429003397
31/10/2017,70.41828971068065
01/11/2017,70.62778394699097
02/11/2017,70.8523476600647
03/11/2017,71.07265243848164
06/11/2017,71.31272982120515
07/11/2017,71.55491630077361
08/11/2017,71.7699790064494
09/11/2017,71.94166724363963
10/11/2017,72.09845570723215
13/11/2017,72.25544153849283
14/11/2017,72.41867357730865
15/11/2017,72.55978484153749
16/11/2017,72.7280381043752
17/11/2017,72.87448309421538
20/11/2017,73.02705275535583
21/11/2017,73.19483490467071
22/11/2017,73.3417165740331
24/11/2017,73.49744150002797
27/11/2017,73.61944715340931
28/11/2017,73.7611762158076
29/11/2017,73.840298260053
30/11/2017,73.90734994888304
01/12/2017,73.93431747277579
04/12/2017,73.89700783252718
05/12/2017,73.86221813678742
06/12/2017,73.83700942834216
07/12/2017,73.86169846216836
08/12/2017,73.85082309881845
11/12/2017,73.82309797128042
12/12/2017,73.80174351056417
13/12/2017,73.77070701122284
14/12/2017,73.74167674859362
15/12/2017,73.72059738477073
18/12/2017,73.72021911462149
19/12/2017,73.71842140515646
20/12/2017,73.71821911017102
21/12/2017,73.6863450606664
22/12/2017,73.69102131366729
26/12/2017,73.68116399129232
27/12/2017,73.6763864660263
28/12/2017,73.67038397630057
29/12/2017,73.66666821797688
02/01/2018,73.65795219103495
03/01/2018,73.69082607905071
04/01/2018,73.73037342866263
05/01/2018,73.76632423400879
08/01/2018,73.82704750061035
09/01/2018,73.87010869503023
10/01/2018,73.91905284722647
11/01/2018,73.96496061960858
12/01/2018,74.11240689277648
16/01/2018,74.24146775404614
17/01/2018,74.44711552143096
18/01/2018,74.70444759845734
19/01/2018,74.95592477003734
22/01/2018,75.21902421792349
23/01/2018,75.4866965119044
24/01/2018,75.71078834692636
25/01/2018,75.91703263759612
26/01/2018,76.18424323399861
29/01/2018,76.42107926209766
30/01/2018,76.6264333073298
31/01/2018,76.82938740094504
01/02/2018,76.99037932395935
02/02/2018,77.10149591445922
05/02/2018,77.11540503501894
06/02/2018,77.21164860884348
07/02/2018,77.27421048482259
08/02/2018,77.25327288309732
09/02/2018,77.27174237887064
12/02/2018,77.3285833756129
13/02/2018,77.41092323780059
14/02/2018,77.51763672828676
15/02/2018,77.64443684895834
16/02/2018,77.74554640928905
20/02/2018,77.85054452260336
21/02/2018,77.92193323771157
22/02/2018,77.99316631952921
23/02/2018,78.14337856769562
26/02/2018,78.31747963905333
27/02/2018,78.43579767386117
28/02/2018,78.5431513118744
01/03/2018,78.55272895177202
02/03/2018,78.58787707964578
05/03/2018,78.66455267270406
06/03/2018,78.74722780863445
07/03/2018,78.82731652418771
08/03/2018,78.94805627346038
09/03/2018,79.12930363337198
12/03/2018,79.2692400566737
13/03/2018,79.41365918159484
14/03/2018,79.58948481241862
15/03/2018,79.75001957734426
16/03/2018,79.94252803484598
19/03/2018,80.15007114887239
20/03/2018,80.47531130154928
21/03/2018,80.73628566741942
22/03/2018,80.9580255158742
23/03/2018,81.18879269917808
26/03/2018,81.48060810089112
27/03/2018,81.64576156298318
28/03/2018,81.7707985273997
29/03/2018,81.8879918416341
02/04/2018,81.87890802383423
03/04/2018,81.90303198019664
04/04/2018,81.95881319204966
05/04/2018,82.02471053441363
06/04/2018,82.02931685924531
09/04/2018,81.98492339769999
10/04/2018,81.96761387189227
11/04/2018,81.97077024618784
12/04/2018,82.02814108848571
13/04/2018,82.09267775535582
16/04/2018,82.15016936461129
17/04/2018,82.2257257827123
18/04/2018,82.25114288330076
19/04/2018,82.20155044078827
20/04/2018,82.12636607487998
23/04/2018,81.98771189053853
24/04/2018,81.79942601203919
25/04/2018,81.62897333780924
26/04/2018,81.50324392000833
27/04/2018,81.36281545321144
30/04/2018,81.17692686716715
01/05/2018,81.05945043722788
02/05/2018,80.89667743523914
03/05/2018,80.75087153593701
04/05/2018,80.72003775278726
07/05/2018,80.78880335013073
08/05/2018,80.76459675312041
09/05/2018,80.85952006340025
10/05/2018,81.02069357236226
11/05/2018,81.12967697143556
14/05/2018,81.31352241357166
15/05/2018,81.44896111329396
16/05/2018,81.55728415966033
17/05/2018,81.66331350485486
18/05/2018,81.81618333180748
21/05/2018,81.97371111392974
22/05/2018,82.07313020865122
23/05/2018,82.19865542888643
24/05/2018,82.28607735792797
25/05/2018,82.39395445187887
29/05/2018,82.4592979923884
30/05/2018,82.49798020839692
31/05/2018,82.5435426012675
01/06/2018,82.68544572989146
04/06/2018,82.87032456239064
05/06/2018,83.08652536710102
06/06/2018,83.3552026494344
07/06/2018,83.57564267158507
08/06/2018,83.76984016259512
11/06/2018,83.98330367724101
12/06/2018,84.23900035063426
13/06/2018,84.46938471476236
14/06/2018,84.7272039937973
15/06/2018,84.95313059647879
18/06/2018,85.14268964767456
19/06/2018,85.30502234141032
20/06/2018,85.45316697915395
21/06/2018,85.54446331342061
22/06/2018,85.57039528210957
25/06/2018,85.53682238578797
26/06/2018,85.51257163365682
27/06/2018,85.45214876492818
28/06/2018,85.39037851810454
29/06/2018,85.35885035673776
02/07/2018,85.36728215694426
03/07/2018,85.3256168826421
05/07/2018,85.30377515951793
06/07/2018,85.29471480846406
09/07/2018,85.3075622034073
10/07/2018,85.33153301239014
11/07/2018,85.34641535600026
12/07/2018,85.39178714593251
13/07/2018,85.45642738819122
16/07/2018,85.46590094089508
17/07/2018,85.47731794834138
18/07/2018,85.48430869579315
19/07/2018,85.46553832213085
20/07/2018,85.48347074826557
23/07/2018,85.49973382631939
24/07/2018,85.48839930852253
25/07/2018,85.49527101516723
26/07/2018,85.51128545443217
27/07/2018,85.47238909085591
30/07/2018,85.38984930992126
31/07/2018,85.33093550364177
01/08/2018,85.29164229710896
02/08/2018,85.2778655719757
03/08/2018,85.29075365384419
06/08/2018,85.34861965974173
07/08/2018,85.48462553660075
08/08/2018,85.61409309069316
09/08/2018,85.78329043547313
10/08/2018,85.89843253453573
13/08/2018,85.99286188761393
14/08/2018,86.08314949035645
15/08/2018,86.16237806638084
16/08/2018,86.21948647816976
17/08/2018,86.2416865603129
20/08/2018,86.24125782012939
21/08/2018,86.25570125261943
22/08/2018,86.3084367465973
23/08/2018,86.31029922803243
24/08/2018,86.34494648297627
27/08/2018,86.41848882675171
28/08/2018,86.47424912452699
29/08/2018,86.53555274009705
30/08/2018,86.59398115158079
31/08/2018,86.66816415150961
04/09/2018,86.74363144874572
05/09/2018,86.79706513086954
06/09/2018,86.7844402631124
07/09/2018,86.73949011166889
10/09/2018,86.7682059621811
11/09/2018,86.86210097948711
12/09/2018,86.92039408524832
13/09/2018,86.99284542560578
14/09/2018,87.0585493628184
17/09/2018,87.07057093143464
18/09/2018,87.09362967332203
19/09/2018,87.08191773573557
20/09/2018,87.10347383658092
21/09/2018,87.13623160044354
24/09/2018,87.21262314637502
25/09/2018,87.28644204934439
26/09/2018,87.33858659744263
27/09/2018,87.4396994415919
28/09/2018,87.53844590028126
01/10/2018,87.638425599734
02/10/2018,87.71823662916819
03/10/2018,87.775881096522
04/10/2018,87.76058285872142
05/10/2018,87.70175293286641
08/10/2018,87.56252153714499
09/10/2018,87.39607875347139
10/10/2018,87.10394626935324
11/10/2018,86.7640499416987
12/10/2018,86.50362898985544
15/10/2018,86.20461190859476
16/10/2018,86.00581716855368
17/10/2018,85.81858139355978
18/10/2018,85.6022824112574
19/10/2018,85.3779382912318
22/10/2018,85.14573554992677
23/10/2018,84.91178715546926
24/10/2018,84.5566711584727
25/10/2018,84.2438561487198
26/10/2018,83.84812983512879
29/10/2018,83.45548411051433
30/10/2018,83.07115960121156
31/10/2018,82.75608536402385
01/11/2018,82.43064335664113
02/11/2018,82.09032181580862
05/11/2018,81.71734680493672
06/11/2018,81.3767254368464
07/11/2018,81.10340500036877
08/11/2018,80.81624273777008
09/11/2018,80.48266659895577
12/11/2018,80.07414353847503
13/11/2018,79.69827986558279
14/11/2018,79.3094658692678
15/11/2018,79.04344518025715
16/11/2018,78.81445787429809
19/11/2018,78.51999683856964
20/11/2018,78.21625774860381
21/11/2018,78.06060727119447
23/11/2018,77.92606060981751
26/11/2018,77.77623189926148
27/11/2018,77.66781510988872
28/11/2018,77.52886056105298
29/11/2018,77.40092689673105
30/11/2018,77.35876549561817
03/12/2018,77.40007576147715
04/12/2018,77.31957962830862
06/12/2018,77.24820048809052
07/12/2018,77.20774731318156
10/12/2018,77.14798058668774
11/12/2018,77.15318560759229
12/12/2018,77.22354419867199
13/12/2018,77.25390601476035
14/12/2018,77.16697670777639
17/12/2018,76.99221687793732
18/12/2018,76.8617608722051
19/12/2018,76.69803694725036
20/12/2018,76.46760888735454
21/12/2018,76.11908105373382
24/12/2018,75.7107648420334
26/12/2018,75.46789537906646
27/12/2018,75.3270205815633
28/12/2018,75.16242131551108
31/12/2018,75.03881330966951
02/01/2019,74.84973246574403
03/01/2019,74.55473054409026
04/01/2019,74.4691030248006
07/01/2019,74.42303588549296
08/01/2019,74.3726660235723
09/01/2019,74.35549449920653
10/01/2019,74.30756773153941
11/01/2019,74.25054709911346
14/01/2019,74.0776116991043
15/01/2019,73.95936834812164
16/01/2019,73.80772760709127
17/01/2019,73.61852964560191
18/01/2019,73.58754772822064
22/01/2019,73.4909846496582
23/01/2019,73.5093539905548
24/01/2019,73.53037340799969
25/01/2019,73.59573551813762
28/01/2019,73.62424296538033
29/01/2019,73.64245532035827
30/01/2019,73.78552487532298
31/01/2019,73.99470715204875
01/02/2019,74.20432236512502
04/02/2019,74.49850398381551
05/02/2019,74.85187847296396
06/02/2019,75.27930408000947
07/02/2019,75.73244543075562
08/02/2019,76.10658615748088
11/02/2019,76.4553448788325
12/02/2019,76.8538042974472
13/02/2019,77.23816283226014
14/02/2019,77.62839218775432
15/02/2019,78.14039019902546
19/02/2019,78.5495773188273
20/02/2019,78.93653414885202
21/02/2019,79.28539161364237
22/02/2019,79.63529293060304
25/02/2019,79.98301530043284
26/02/2019,80.33435194015503
27/02/2019,80.71276627381641
28/02/2019,81.05006255308787
01/03/2019,81.41388656139372
04/03/2019,81.74039376576741
05/03/2019,81.9994240872065
06/03/2019,82.28662255128225
07/03/2019,82.53863822619121
08/03/2019,82.74047647158305
11/03/2019,82.95371398289998
12/03/2019,83.18997421264646
13/03/2019,83.4542300160726
14/03/2019,83.66364006996155
15/03/2019,83.87754115422567
18/03/2019,84.0717733001709
19/03/2019,84.24796655337016
20/03/2019,84.39180301030476
21/03/2019,84.59198186556497
22/03/2019,84.75319054921468
25/03/2019,84.85239213943481
26/03/2019,84.97072381655377
27/03/2019,85.01224668502807
28/03/2019,85.04554078737894
29/03/2019,85.10951128323872
01/04/2019,85.21338501612345
02/04/2019,85.32394904136657
03/04/2019,85.45990801493328
04/04/2019,85.59542678833006
05/04/2019,85.71454894701638
08/04/2019,85.82557007471722
09/04/2019,85.91464904785155
10/04/2019,86.04008602778116
11/04/2019,86.1802919546763
12/04/2019,86.32614439964296
15/04/2019,86.48637512524922
16/04/2019,86.68637297312418
17/04/2019,86.89937106450398
18/04/2019,87.14029177983602
22/04/2019,87.38686987876889
23/04/2019,87.61077315012615
24/04/2019,87.83860161145529
25/04/2019,88.03046229362488
26/04/2019,88.22331216812134
29/04/2019,88.4081492392222
30/04/2019,88.60300403277077
01/05/2019,88.74141304334006
02/05/2019,88.8779763507843
03/05/2019,88.9723851998647
06/05/2019,89.12049450556438
07/05/2019,89.21446572621662
08/05/2019,89.27470095316569
09/05/2019,89.35345595677691
10/05/2019,89.44262142181398
13/05/2019,89.37923345565795
14/05/2019,89.30163061141967
15/05/2019,89.25265590349834
16/05/2019,89.19814808209736
17/05/2019,89.1237856610616
20/05/2019,88.98790791511537
21/05/2019,88.8894799041748
22/05/2019,88.82383877754214
23/05/2019,88.67153626124065
24/05/2019,88.51580244700116
28/05/2019,88.32834391911824
29/05/2019,88.12629630406695
30/05/2019,87.91610837936399
31/05/2019,87.67909168561299
03/06/2019,87.3916022491455
04/06/2019,87.19958586374918
05/06/2019,87.00114019711813
06/06/2019,86.82156504313153
07/06/2019,86.70153414408365
10/06/2019,86.61880860328675
11/06/2019,86.52280241648356
12/06/2019,86.38442317962645
13/06/2019,86.28737580299376
14/06/2019,86.17864035606382
17/06/2019,86.04412554740908
18/06/2019,85.99168958663941
19/06/2019,86.04974809010825
20/06/2019,86.16384408950803
21/06/2019,86.28481949488321
24/06/2019,86.38133581479391
25/06/2019,86.53563462257384
26/06/2019,86.68845111211141
27/06/2019,86.83026582082113
28/06/2019,86.96104781150818
01/07/2019,87.18129942258197
02/07/2019,87.44646228472392
03/07/2019,87.68730172475178
05/07/2019,87.91041386922201
08/07/2019,88.17357264836627
09/07/2019,88.45274848620097
10/07/2019,88.7728814760844
11/07/2019,89.12147073109944
12/07/2019,89.48952541033427
15/07/2019,89.90192684173584
16/07/2019,90.31837172190349
17/07/2019,90.64179010709127
18/07/2019,90.98066219011943
19/07/2019,91.26734166463216
22/07/2019,91.56132153193157
23/07/2019,91.83358187993367
24/07/2019,92.16381821632385
25/07/2019,92.47432151158651
26/07/2019,92.80128395716348
29/07/2019,93.1452426783244
30/07/2019,93.4630956363678
31/07/2019,93.66260051091513
01/08/2019,93.83152008056642
02/08/2019,93.93017608642577
05/08/2019,93.91899507840475
06/08/2019,93.97424391110738
07/08/2019,94.10038643836977
08/08/2019,94.26993313471475
09/08/2019,94.37474412282307
12/08/2019,94.42029910405476
13/08/2019,94.4694322872162
14/08/2019,94.43566636721293
15/08/2019,94.37350388844808
16/08/2019,94.36785324732462
19/08/2019,94.4245210425059
20/08/2019,94.43771492004394
21/08/2019,94.45323660532632
22/08/2019,94.45695127487183
23/08/2019,94.33069993972778
26/08/2019,94.24364195505778
27/08/2019,94.18838288942973
28/08/2019,94.1294068813324
29/08/2019,94.07427213986715
30/08/2019,94.05099513689677
03/09/2019,93.95707989692686
04/09/2019,93.8871129353841
05/09/2019,93.81880786895752
06/09/2019,93.78752260843913
09/09/2019,93.72542549769084
10/09/2019,93.65626450856527
11/09/2019,93.63623586654663
12/09/2019,93.68958864847818
13/09/2019,93.7308928044637
16/09/2019,93.7967173989614
17/09/2019,93.99728686968487
18/09/2019,94.14095184008279
19/09/2019,94.27077394803364
20/09/2019,94.28899018287657
23/09/2019,94.36377896626792
24/09/2019,94.44100023269654
25/09/2019,94.5157699584961
26/09/2019,94.69519841194153
27/09/2019,94.82419377644857
30/09/2019,94.92976830482483
01/10/2019,94.9505931854248
02/10/2019,94.94479625701904
03/10/2019,94.94211178143821
04/10/2019,94.98795716603597
07/10/2019,95.11028219540914
08/10/2019,95.13157306989034
09/10/2019,95.20093919436138
10/10/2019,95.27846572875977
11/10/2019,95.35444317499797
14/10/2019,95.41821513811746
15/10/2019,95.5484061876933
16/10/2019,95.59420019467672
17/10/2019,95.58830195426941
18/10/2019,95.55618612289429
21/10/2019,95.5700155067444
22/10/2019,95.56581504185995
23/10/2019,95.4977983379364
24/10/2019,95.47355747858683
25/10/2019,95.47617149670918
28/10/2019,95.51309619903564
29/10/2019,95.51269128799439
30/10/2019,95.53964304288228
31/10/2019,95.53578355789185
01/11/2019,95.60034480730693
04/11/2019,95.66465231259664
05/11/2019,95.78731594085694
06/11/2019,95.85847616831462
07/11/2019,95.92479398409527
08/11/2019,96.07087333043415
11/11/2019,96.17334005673726
12/11/2019,96.32410572052001
13/11/2019,96.5361734199524
14/11/2019,96.70587624549867
15/11/2019,96.86447000821428
18/11/2019,97.0392575486501
19/11/2019,97.28028798421226
20/11/2019,97.45786223411561
21/11/2019,97.59217647870382
22/11/2019,97.68497944831849
25/11/2019,97.83210432370505
26/11/2019,97.9474398771922
27/11/2019,98.12332692782084
29/11/2019,98.28887224197386
02/12/2019,98.44187786102295
03/12/2019,98.53621666590372
04/12/2019,98.68742936134336
05/12/2019,98.8686003780365
06/12/2019,99.02526018142702
09/12/2019,99.14675825119016
10/12/2019,99.22792839686076
11/12/2019,99.35563441912332
12/12/2019,99.50028591473898
13/12/2019,99.70141497611999
16/12/2019,99.8979491996765
17/12/2019,100.0882095972697
18/12/2019,100.25823046684266
19/12/2019,100.45411145528156
20/12/2019,100.66908624013266
23/12/2019,100.86947389602662
24/12/2019,101.08944239298503
26/12/2019,101.3173730913798
27/12/2019,101.53172602653505
30/12/2019,101.72603820800782
31/12/2019,101.9019720395406
02/01/2020,102.14487651507059
03/01/2020,102.35101972262068
06/01/2020,102.57495120366416
07/01/2020,102.8587572924296
08/01/2020,103.1600553671519
09/01/2020,103.43362736384074
10/01/2020,103.67780672709145
13/01/2020,103.93727430025736
14/01/2020,104.20522467295329
15/01/2020,104.51591107050578
16/01/2020,104.89922902743021
17/01/2020,105.27463328043618
21/01/2020,105.66129034678139
22/01/2020,106.04003410975137
23/01/2020,106.45194063822427
24/01/2020,106.84665734291077
27/01/2020,107.12909112930299
28/01/2020,107.42729191462202
29/01/2020,107.67739433288575
30/01/2020,107.923005027771
31/01/2020,108.10152300834656
03/02/2020,108.34059041023252
04/02/2020,108.65043812433878
05/02/2020,108.939673798879
06/02/2020,109.24306832313539
07/02/2020,109.48938744862873
10/02/2020,109.77327503204344
11/02/2020,110.08390612920122
12/02/2020,110.463237028122
13/02/2020,110.82097308794657
14/02/2020,111.11845485687255
18/02/2020,111.41600559552509
19/02/2020,111.75917884190878
20/02/2020,112.04925143241883
21/02/2020,112.24499980290734
24/02/2020,112.27982366561892
25/02/2020,112.2366482226054
26/02/2020,112.17167319297792
27/02/2020,111.9554117711385
28/02/2020,111.76515933672587
02/03/2020,111.6817465496063
03/03/2020,111.47205876986186
04/03/2020,111.4053357950846
05/03/2020,111.20372687657675
06/03/2020,110.90615150133769
09/03/2020,110.3671873728434
10/03/2020,110.07406173388162
11/03/2020,109.54737517674766
12/03/2020,108.73469083786013
13/03/2020,108.21274987538656
16/03/2020,107.36093578497567
17/03/2020,106.68974979877473
18/03/2020,105.7336540730794
19/03/2020,104.80319375991819
20/03/2020,103.72709942340853
23/03/2020,102.7294974422455
24/03/2020,101.88295776526135
25/03/2020,100.98722466786703
26/03/2020,100.26235385894776
27/03/2020,99.39613174120583
30/03/2020,98.64490837732951
31/03/2020,97.86943346659343
01/04/2020,96.90446866353355
02/04/2020,96.00114900906883
03/04/2020,95.12247902552285
06/04/2020,94.64296507517497
07/04/2020,94.23030637582141
08/04/2020,93.91898931821187
09/04/2020,93.76483282883963
13/04/2020,93.57785496393842
14/04/2020,93.39764644622804
15/04/2020,93.25106562296551
16/04/2020,93.01339496612549
17/04/2020,92.92863446235658
20/04/2020,92.8758493534724
21/04/2020,92.92886457284291
22/04/2020,92.94576634724935
23/04/2020,93.12560683409373
24/04/2020,93.66896263281507
27/04/2020,93.93181719462078
28/04/2020,94.51683017571767
29/04/2020,94.99905887126923
30/04/2020,95.60408988634744
01/05/2020,96.03705100218455
04/05/2020,96.6262290128072
05/05/2020,97.24571320851643
06/05/2020,97.6931823905309
07/05/2020,98.19792672952016
08/05/2020,98.52713396867114
11/05/2020,99.01923098723094
12/05/2020,99.32455706278482
13/05/2020,99.61502023220062
14/05/2020,100.10647886753083
15/05/2020,100.58602062861127
18/05/2020,101.19638754526775
19/05/2020,101.5469508298238
20/05/2020,102.02798715432485
21/05/2020,102.33204962412518
22/05/2020,102.6466292142868
26/05/2020,102.97641454696654
27/05/2020,103.19172015190125
28/05/2020,103.47206875483194
29/05/2020,103.7465441497167
01/06/2020,103.98219037055969
02/06/2020,104.30282315889994
03/06/2020,104.84419491132101
04/06/2020,105.24952771663666
05/06/2020,105.7291818714142
08/06/2020,106.17738095601399
09/06/2020,106.56427316506704
10/06/2020,107.05337590058646
11/06/2020,107.1777362267176
12/06/2020,107.4217604366938
15/06/2020,107.80884653409325
16/06/2020,108.24841892242432
17/06/2020,108.62174462477363
18/06/2020,108.98690375169117
19/06/2020,109.30395788510641
22/06/2020,109.62362360000614
23/06/2020,109.93399833997088
24/06/2020,110.24720060189566
25/06/2020,110.66527293523151
26/06/2020,110.96774621327718
29/06/2020,111.27155903975168
30/06/2020,111.5762653017044
01/07/2020,111.86440101146698
02/07/2020,112.0851957623164
06/07/2020,112.43341064294182
07/07/2020,112.72434502124788
08/07/2020,113.05668184757235
09/07/2020,113.3801189756393
10/07/2020,113.72231115182242
13/07/2020,113.90369479179385
14/07/2020,114.09988255341848
15/07/2020,114.26367906252543
16/07/2020,114.34555095672604
17/07/2020,114.46972890218099
20/07/2020,114.6386051464081
21/07/2020,114.75869532903035
22/07/2020,114.9239431730906
23/07/2020,114.99114099820459
24/07/2020,115.21745241165164
27/07/2020,115.4483972199758
28/07/2020,115.60174727439883
29/07/2020,115.73065972646077
30/07/2020,115.87781556129455
31/07/2020,116.04024417877197
03/08/2020,116.28611510912576
04/08/2020,116.50768795649212
05/08/2020,116.72786026636759
06/08/2020,117.04485010464984
07/08/2020,117.26569295247398
10/08/2020,117.5030558045705
11/08/2020,117.65236773173017
12/08/2020,117.80107639630634
13/08/2020,117.97174483299254
14/08/2020,118.10637662569684
17/08/2020,118.2072601477305
18/08/2020,118.3740522066752
19/08/2020,118.47825956980387
20/08/2020,118.57522512118024
21/08/2020,118.66371589978537
24/08/2020,118.89530422210692
25/08/2020,119.145743932724
26/08/2020,119.47718396822611
27/08/2020,119.77442792574564
28/08/2020,120.08713258107505
31/08/2020,120.28802605628968
01/09/2020,120.57602772076925
02/09/2020,120.91426612854002
03/09/2020,121.114137245814
04/09/2020,121.30233469327291
08/09/2020,121.25867450714108
09/09/2020,121.37251225471496
10/09/2020,121.3649245262146
11/09/2020,121.33543838500975
14/09/2020,121.35344399770099
15/09/2020,121.36397193590798
16/09/2020,121.29577230453489
17/09/2020,121.22032691955567
18/09/2020,121.06970242182413
21/09/2020,120.98233015696209
22/09/2020,121.01310638109842
23/09/2020,121.01288020769752
24/09/2020,120.93093630790713
25/09/2020,120.92355698267616
28/09/2020,120.99069896697998
29/09/2020,121.02833126703896
30/09/2020,121.05366191228231
01/10/2020,121.1568243344625
02/10/2020,121.12079008102417
05/10/2020,121.17537269274396
06/10/2020,121.17089220046996
07/10/2020,121.22727063814798
08/10/2020,121.2318683465322
09/10/2020,121.35824816385907
12/10/2020,121.51753377914432
13/10/2020,121.67571095148726
14/10/2020,121.74315477689109
15/10/2020,121.73521097183227
16/10/2020,121.92225749969484
19/10/2020,122.14394653956094
20/10/2020,122.52746960322061
21/10/2020,122.81786569913227
22/10/2020,123.15173420588175
23/10/2020,123.52208939552307
26/10/2020,123.70841452916461
27/10/2020,123.83066857020057
28/10/2020,123.8592397403717
29/10/2020,123.95752492268878
30/10/2020,124.03023347536725
02/11/2020,124.12891976992285
03/11/2020,124.24130855878192
04/11/2020,124.58590320587157
05/11/2020,125.03011986732486
06/11/2020,125.42960474967956
09/11/2020,125.736537548701
10/11/2020,125.95173635482789
11/11/2020,126.26132234891254
12/11/2020,126.4576102987925
13/11/2020,126.82338294029236
16/11/2020,127.14202712376914
17/11/2020,127.46946509679158
18/11/2020,127.64641015370687
19/11/2020,127.8416173839569
20/11/2020,127.94820102691654
23/11/2020,128.01746118545535
24/11/2020,128.12385268529255
25/11/2020,128.27680353800457
27/11/2020,128.4935181204478
30/11/2020,128.7286281458537
01/12/2020,129.06151441891987
02/12/2020,129.3934247907003
03/12/2020,129.737339776357
04/12/2020,130.1662629508972
07/12/2020,130.61143532752993
08/12/2020,131.1943515110016
09/12/2020,131.7027452596029
10/12/2020,132.3563615481059
11/12/2020,132.93910904248557
14/12/2020,133.6143373743693
15/12/2020,134.30451311747234
16/12/2020,134.93767486890158
17/12/2020,135.44534096717837
18/12/2020,135.85045551935835
21/12/2020,136.16857184727988
22/12/2020,136.53132455825806
23/12/2020,136.9400455188751
24/12/2020,137.279936504364
28/12/2020,137.67435348510745
29/12/2020,137.98514570236208
30/12/2020,138.27888404210407
31/12/2020,138.63079108556113
04/01/2021,138.96531386693317
05/01/2021,139.27981877644854
06/01/2021,139.58845519383743
07/01/2021,139.97683954556783
08/01/2021,140.3586866633097
11/01/2021,140.71413226127623
12/01/2021,141.00122604688008
13/01/2021,141.25711679140727
14/01/2021,141.48554764111833
15/01/2021,141.69413959503171
19/01/2021,141.96221800168354
20/01/2021,142.20221020380654
21/01/2021,142.42951906840005
22/01/2021,142.5705045255025
25/01/2021,142.82252797126768
26/01/2021,143.07441068967188
27/01/2021,143.19724928538005
28/01/2021,143.3616155083974
29/01/2021,143.3821187051137
01/02/2021,143.49789266268414
02/02/2021,143.67262885411583
03/02/2021,143.79318215688068
04/02/2021,144.03345588684084
05/02/2021,144.23944087664285
08/02/2021,144.57868718783058
09/02/2021,144.8651003583272
10/02/2021,145.18737277030942
11/02/2021,145.65831632614135
12/02/2021,146.16074416796366
16/02/2021,146.63580672899883
17/02/2021,147.11924607594807
18/02/2021,147.54439592361453
19/02/2021,148.03012088457743
22/02/2021,148.2601234118144
23/02/2021,148.4591665204366
24/02/2021,148.7891967900594
25/02/2021,148.9288091437022
26/02/2021,149.12665988922117
01/03/2021,149.45778304417928
02/03/2021,149.69902879397074
03/03/2021,149.73845201810198
04/03/2021,149.50243446032206
05/03/2021,149.37398260434463
08/03/2021,149.14985484759012
09/03/2021,149.06186938603722
10/03/2021,148.93971511205038
11/03/2021,149.0735311603546
12/03/2021,149.1051575438182
15/03/2021,149.306680021286
16/03/2021,149.41643732388815
17/03/2021,149.47125782648726
18/03/2021,149.45046261787414
19/03/2021,149.39141509373982
22/03/2021,149.4397681172689
23/03/2021,149.35295433362325
24/03/2021,149.2359915669759
25/03/2021,149.09366943041488
